DatGeracaoConjuntoDados,AnoReferencia,MesReferencia,NomUF,SigUF,MdaPotenciaInstaladakW
2022-12-01;2006;12;ACRE;AC;141760,50
2022-12-01;2006;12;ALAGOAS;AL;7626936,50
2022-12-01;2006;12;AMAZONAS;AM;2105228,60
2022-12-01;2006;12;AMAPA;AP;273950,00
2022-12-01;2006;12;BAHIA;BA;8899100,90
2022-12-01;2006;12;CEARA;CE;703170,00
2022-12-01;2006;12;DISTRITO FEDERAL;DF;39700,00
2022-12-01;2006;12;ESPIRITO SANTO;ES;1165516,00
2022-12-01;2006;12;GOIAS;GO;8605256,40
2022-12-01;2006;12;MARANHAO;MA;247612,00
2022-12-01;2006;12;MINAS GERAIS;MG;18031374,95
2022-12-01;2006;12;MATO GROSSO DO SUL;MS;7324683,00
2022-12-01;2006;12;MATO GROSSO;MT;1917727,20
2022-12-01;2006;12;PARA;PA;7524644,20
2022-12-01;2006;12;PARAIBA;PB;50936,00
2022-12-01;2006;12;PERNAMBUCO;PE;2382832,70
2022-12-01;2006;12;PIAUI;PI;290010,00
2022-12-01;2006;12;PARANA;PR;17468332,00
2022-12-01;2006;12;RIO DE JANEIRO;RJ;7404536,40
2022-12-01;2006;12;RIO GRANDE DO NORTE;RN;88956,00
2022-12-01;2006;12;RONDONIA;RO;888626,08
2022-12-01;2006;12;RORAIMA;RR;118030,40
2022-12-01;2006;12;RIO GRANDE DO SUL;RS;6598474,60
2022-12-01;2006;12;SANTA CATARINA;SC;5159682,60
2022-12-01;2006;12;SERGIPE;SE;3174374,40
2022-12-01;2006;12;SÃO PAULO;SP;21404762,90
2022-12-01;2006;12;TOCANTINS;TO;1451910,00
2022-12-01;2007;12;ACRE;AC;141349,30
2022-12-01;2007;12;ALAGOAS;AL;7656836,50
2022-12-01;2007;12;AMAZONAS;AM;1904359,60
2022-12-01;2007;12;AMAPA;AP;273956,00
2022-12-01;2007;12;BAHIA;BA;8915075,90
2022-12-01;2007;12;CEARA;CE;730420,00
2022-12-01;2007;12;DISTRITO FEDERAL;DF;42120,00
2022-12-01;2007;12;ESPIRITO SANTO;ES;1390876,00
2022-12-01;2007;12;GOIAS;GO;8606664,40
2022-12-01;2007;12;MARANHAO;MA;247080,80
2022-12-01;2007;12;MINAS GERAIS;MG;18207831,95
2022-12-01;2007;12;MATO GROSSO DO SUL;MS;7361447,00
2022-12-01;2007;12;MATO GROSSO;MT;1984299,42
2022-12-01;2007;12;PARA;PA;8861181,20
2022-12-01;2007;12;PARAIBA;PB;61136,00
2022-12-01;2007;12;PERNAMBUCO;PE;2388832,70
2022-12-01;2007;12;PIAUI;PI;290010,00
2022-12-01;2007;12;PARANA;PR;17547298,00
2022-12-01;2007;12;RIO DE JANEIRO;RJ;7672987,40
2022-12-01;2007;12;RIO GRANDE DO NORTE;RN;88956,00
2022-12-01;2007;12;RONDONIA;RO;896881,48
2022-12-01;2007;12;RORAIMA;RR;118102,40
2022-12-01;2007;12;RIO GRANDE DO SUL;RS;6640554,60
2022-12-01;2007;12;SANTA CATARINA;SC;5538453,60
2022-12-01;2007;12;SERGIPE;SE;3175004,40
2022-12-01;2007;12;SÃO PAULO;SP;21618887,30
2022-12-01;2007;12;TOCANTINS;TO;1468447,00
2022-12-01;2008;12;ACRE;AC;141350,30
2022-12-01;2008;12;ALAGOAS;AL;7670436,50
2022-12-01;2008;12;AMAZONAS;AM;2044287,00
2022-12-01;2008;12;AMAPA;AP;273993,00
2022-12-01;2008;12;BAHIA;BA;8948287,90
2022-12-01;2008;12;CEARA;CE;730420,00
2022-12-01;2008;12;DISTRITO FEDERAL;DF;42120,00
2022-12-01;2008;12;ESPIRITO SANTO;ES;1410876,00
2022-12-01;2008;12;GOIAS;GO;8737405,60
2022-12-01;2008;12;MARANHAO;MA;254280,80
2022-12-01;2008;12;MINAS GERAIS;MG;18403127,45
2022-12-01;2008;12;MATO GROSSO DO SUL;MS;7375947,00
2022-12-01;2008;12;MATO GROSSO;MT;2027430,62
2022-12-01;2008;12;PARA;PA;8753570,40
2022-12-01;2008;12;PARAIBA;PB;61136,00
2022-12-01;2008;12;PERNAMBUCO;PE;2418564,70
2022-12-01;2008;12;PIAUI;PI;290010,00
2022-12-01;2008;12;PARANA;PR;17616126,00
2022-12-01;2008;12;RIO DE JANEIRO;RJ;7763037,40
2022-12-01;2008;12;RIO GRANDE DO NORTE;RN;147426,00
2022-12-01;2008;12;RONDONIA;RO;902441,48
2022-12-01;2008;12;RORAIMA;RR;117278,40
2022-12-01;2008;12;RIO GRANDE DO SUL;RS;6826128,60
2022-12-01;2008;12;SANTA CATARINA;SC;5570153,60
2022-12-01;2008;12;SERGIPE;SE;3184804,40
2022-12-01;2008;12;SÃO PAULO;SP;21802871,70
2022-12-01;2008;12;TOCANTINS;TO;1477747,00
2022-12-01;2009;12;ACRE;AC;142542,30
2022-12-01;2009;12;ALAGOAS;AL;7662276,50
2022-12-01;2009;12;AMAZONAS;AM;2129933,00
2022-12-01;2009;12;AMAPA;AP;296249,00
2022-12-01;2009;12;BAHIA;BA;9089798,90
2022-12-01;2009;12;CEARA;CE;834850,00
2022-12-01;2009;12;DISTRITO FEDERAL;DF;42120,00
2022-12-01;2009;12;ESPIRITO SANTO;ES;1524806,00
2022-12-01;2009;12;GOIAS;GO;8765159,60
2022-12-01;2009;12;MARANHAO;MA;265184,80
2022-12-01;2009;12;MINAS GERAIS;MG;18403433,45
2022-12-01;2009;12;MATO GROSSO DO SUL;MS;7655701,00
2022-12-01;2009;12;MATO GROSSO;MT;2099130,62
2022-12-01;2009;12;PARA;PA;8716065,40
2022-12-01;2009;12;PARAIBA;PB;115886,00
2022-12-01;2009;12;PERNAMBUCO;PE;2704028,70
2022-12-01;2009;12;PIAUI;PI;316810,00
2022-12-01;2009;12;PARANA;PR;17641764,00
2022-12-01;2009;12;RIO DE JANEIRO;RJ;7827536,40
2022-12-01;2009;12;RIO GRANDE DO NORTE;RN;582076,00
2022-12-01;2009;12;RONDONIA;RO;914148,48
2022-12-01;2009;12;RORAIMA;RR;127410,40
2022-12-01;2009;12;RIO GRANDE DO SUL;RS;7006976,60
2022-12-01;2009;12;SANTA CATARINA;SC;5628259,10
2022-12-01;2009;12;SERGIPE;SE;3191484,40
2022-12-01;2009;12;SÃO PAULO;SP;22350906,90
2022-12-01;2009;12;TOCANTINS;TO;1521183,00
2022-12-01;2010;12;ACRE;AC;132998,30
2022-12-01;2010;12;ALAGOAS;AL;7674826,50
2022-12-01;2010;12;AMAZONAS;AM;2139920,60
2022-12-01;2010;12;AMAPA;AP;296249,00
2022-12-01;2010;12;BAHIA;BA;9294250,90
2022-12-01;2010;12;CEARA;CE;1066034,00
2022-12-01;2010;12;DISTRITO FEDERAL;DF;42120,00
2022-12-01;2010;12;ESPIRITO SANTO;ES;1758851,00
2022-12-01;2010;12;GOIAS;GO;8904031,60
2022-12-01;2010;12;MARANHAO;MA;672124,80
2022-12-01;2010;12;MINAS GERAIS;MG;18714031,45
2022-12-01;2010;12;MATO GROSSO DO SUL;MS;7826471,00
2022-12-01;2010;12;MATO GROSSO;MT;2138459,82
2022-12-01;2010;12;PARA;PA;8736433,40
2022-12-01;2010;12;PARAIBA;PB;115886,00
2022-12-01;2010;12;PERNAMBUCO;PE;2716941,70
2022-12-01;2010;12;PIAUI;PI;316810,00
2022-12-01;2010;12;PARANA;PR;17787354,00
2022-12-01;2010;12;RIO DE JANEIRO;RJ;7870648,40
2022-12-01;2010;12;RIO GRANDE DO NORTE;RN;582076,00
2022-12-01;2010;12;RONDONIA;RO;933159,48
2022-12-01;2010;12;RORAIMA;RR;127410,40
2022-12-01;2010;12;RIO GRANDE DO SUL;RS;7150077,60
2022-12-01;2010;12;SANTA CATARINA;SC;5884521,10
2022-12-01;2010;12;SERGIPE;SE;3199544,40
2022-12-01;2010;12;SÃO PAULO;SP;22966983,90
2022-12-01;2010;12;TOCANTINS;TO;1795333,00
2022-12-01;2011;12;ACRE;AC;136843,00
2022-12-01;2011;12;ALAGOAS;AL;7690487,00
2022-12-01;2011;12;AMAZONAS;AM;2174906,00
2022-12-01;2011;12;AMAPA;AP;297949,00
2022-12-01;2011;12;BAHIA;BA;9724503,00
2022-12-01;2011;12;CEARA;CE;1381485,00
2022-12-01;2011;12;DISTRITO FEDERAL;DF;43258,00
2022-12-01;2011;12;ESPIRITO SANTO;ES;1966948,00
2022-12-01;2011;12;GOIAS;GO;9903194,00
2022-12-01;2011;12;MARANHAO;MA;1180450,00
2022-12-01;2011;12;MINAS GERAIS;MG;19500264,00
2022-12-01;2011;12;MATO GROSSO DO SUL;MS;8224679,00
2022-12-01;2011;12;MATO GROSSO;MT;2584740,00
2022-12-01;2011;12;PARA;PA;8872744,00
2022-12-01;2011;12;PARAIBA;PB;637470,00
2022-12-01;2011;12;PERNAMBUCO;PE;2806382,00
2022-12-01;2011;12;PIAUI;PI;316944,00
2022-12-01;2011;12;PARANA;PR;17753342,00
2022-12-01;2011;12;RIO DE JANEIRO;RJ;8667164,00
2022-12-01;2011;12;RIO GRANDE DO NORTE;RN;743320,00
2022-12-01;2011;12;RONDONIA;RO;1007058,00
2022-12-01;2011;12;RORAIMA;RR;122610,00
2022-12-01;2011;12;RIO GRANDE DO SUL;RS;8704267,00
2022-12-01;2011;12;SANTA CATARINA;SC;6958051,00
2022-12-01;2011;12;SERGIPE;SE;3225884,00
2022-12-01;2011;12;SÃO PAULO;SP;24084267,00
2022-12-01;2011;12;TOCANTINS;TO;2324505,00
2022-12-01;2012;3 ;ACRE;AC;180682,10
2022-12-01;2012;3 ;ALAGOAS;AL;7690486,50
2022-12-01;2012;3 ;AMAZONAS;AM;2258470,00
2022-12-01;2012;3 ;AMAPA;AP;297949,00
2022-12-01;2012;3 ;BAHIA;BA;9727907,30
2022-12-01;2012;3 ;CEARA;CE;1381485,00
2022-12-01;2012;3 ;DISTRITO FEDERAL;DF;43258,00
2022-12-01;2012;3 ;ESPIRITO SANTO;ES;1966948,00
2022-12-01;2012;3 ;GOIAS;GO;9971568,20
2022-12-01;2012;3 ;MARANHAO;MA;1316324,80
2022-12-01;2012;3 ;MINAS GERAIS;MG;19546728,45
2022-12-01;2012;3 ;MATO GROSSO DO SUL;MS;8297695,00
2022-12-01;2012;3 ;MATO GROSSO;MT;2617257,82
2022-12-01;2012;3 ;PARA;PA;8883553,40
2022-12-01;2012;3 ;PARAIBA;PB;637470,00
2022-12-01;2012;3 ;PERNAMBUCO;PE;2816455,70
2022-12-01;2012;3 ;PIAUI;PI;316944,00
2022-12-01;2012;3 ;PARANA;PR;17761687,20
2022-12-01;2012;3 ;RIO DE JANEIRO;RJ;8683482,40
2022-12-01;2012;3 ;RIO GRANDE DO NORTE;RN;847620,00
2022-12-01;2012;3 ;RONDONIA;RO;1149179,48
2022-12-01;2012;3 ;RORAIMA;RR;122610,40
2022-12-01;2012;3 ;RIO GRANDE DO SUL;RS;8792286,80
2022-12-01;2012;3 ;SANTA CATARINA;SC;7102818,10
2022-12-01;2012;3 ;SERGIPE;SE;3237779,40
2022-12-01;2012;3 ;SÃO PAULO;SP;24255748,98
2022-12-01;2012;3 ;TOCANTINS;TO;2460380,00
2022-12-01;2012;6 ;ACRE;AC;180682,10
2022-12-01;2012;6 ;ALAGOAS;AL;7690486,50
2022-12-01;2012;6 ;AMAZONAS;AM;2259370,00
2022-12-01;2012;6 ;AMAPA;AP;297949,00
2022-12-01;2012;6 ;BAHIA;BA;9727967,30
2022-12-01;2012;6 ;MARANHAO;CE;1381485,00
2022-12-01;2012;6 ;DISTRITO FEDERAL;DF;43258,00
2022-12-01;2012;6 ;ESPIRITO SANTO;ES;1970988,00
2022-12-01;2012;6 ;GOIAS;GO;10021568,20
2022-12-01;2012;6 ;CEARA;MA;1452199,80
2022-12-01;2012;6 ;MINAS GERAIS;MG;19593728,45
2022-12-01;2012;6 ;MATO GROSSO DO SUL;MS;8426416,00
2022-12-01;2012;6 ;MATO GROSSO;MT;2617257,82
2022-12-01;2012;6 ;PARA;PA;8883553,40
2022-12-01;2012;6 ;PARAIBA;PB;637470,00
2022-12-01;2012;6 ;PERNAMBUCO;PE;2815855,70
2022-12-01;2012;6 ;PIAUI;PI;316944,00
2022-12-01;2012;6 ;PARANA;PR;17761687,20
2022-12-01;2012;6 ;RIO DE JANEIRO;RJ;8695982,40
2022-12-01;2012;6 ;RIO GRANDE DO NORTE;RN;847620,00
2022-12-01;2012;6 ;RONDONIA;RO;1289300,48
2022-12-01;2012;6 ;RORAIMA;RR;122610,40
2022-12-01;2012;6 ;RIO GRANDE DO SUL;RS;8832485,40
2022-12-01;2012;6 ;SANTA CATARINA;SC;7122985,10
2022-12-01;2012;6 ;SERGIPE;SE;3237779,40
2022-12-01;2012;6 ;SÃO PAULO;SP;24489207,98
2022-12-01;2012;6 ;TOCANTINS;TO;2596255,00
2022-12-01;2012;9 ;ACRE;AC;297949,00
2022-12-01;2012;9 ;ALAGOAS;AL;8440948,00
2022-12-01;2012;9 ;AMAZONAS;AM;2732130,00
2022-12-01;2012;9 ;AMAPA;AP;316944,00
2022-12-01;2012;9 ;BAHIA;BA;10217748,00
2022-12-01;2012;9 ;CEARA;CE;1588075,00
2022-12-01;2012;9 ;DISTRITO FEDERAL;DF;43766,00
2022-12-01;2012;9 ;ESPIRITO SANTO;ES;1970988,00
2022-12-01;2012;9 ;GOIAS;GO;9814102,00
2022-12-01;2012;9 ;MARANHAO;MA;1352580,00
2022-12-01;2012;9 ;MINAS GERAIS;MG;19652361,00
2022-12-01;2012;9 ;MATO GROSSO DO SUL;MS;8752486,00
2022-12-01;2012;9 ;MATO GROSSO;MT;2625758,00
2022-12-01;2012;9 ;PARA;PA;8885585,00
2022-12-01;2012;9 ;PARAIBA;PB;122610,00
2022-12-01;2012;9 ;PERNAMBUCO;PE;2816730,00
2022-12-01;2012;9 ;PIAUI;PI;637470,00
2022-12-01;2012;9 ;PARANA;PR;17776227,00
2022-12-01;2012;9 ;RIO DE JANEIRO;RJ;8878279,00
2022-12-01;2012;9 ;RIO GRANDE DO NORTE;RN;855754,00
2022-12-01;2012;9 ;RONDONIA;RO;1381485,00
2022-12-01;2012;9 ;RORAIMA;RR;159722,00
2022-12-01;2012;9 ;RIO GRANDE DO SUL;RS;7690487,00
2022-12-01;2012;9 ;SANTA CATARINA;SC;7132165,00
2022-12-01;2012;9 ;SERGIPE;SE;3272279,00
2022-12-01;2012;9 ;SÃO PAULO;SP;24817144,00
2022-12-01;2012;9 ;TOCANTINS;TO;2259870,00
2022-12-01;2012;12;ACRE;AC;165480,90
2022-12-01;2012;12;ALAGOAS;AL;7690486,50
2022-12-01;2012;12;AMAZONAS;AM;2259870,00
2022-12-01;2012;12;AMAPA;AP;297949,00
2022-12-01;2012;12;BAHIA;BA;9741812,30
2022-12-01;2012;12;CEARA;CE;1769522,00
2022-12-01;2012;12;DISTRITO FEDERAL;DF;43766,00
2022-12-01;2012;12;ESPIRITO SANTO;ES;1872815,00
2022-12-01;2012;12;GOIAS;GO;10261018,20
2022-12-01;2012;12;MARANHAO;MA;1591274,80
2022-12-01;2012;12;MINAS GERAIS;MG;19662121,16
2022-12-01;2012;12;MATO GROSSO DO SUL;MS;8440948,00
2022-12-01;2012;12;MATO GROSSO;MT;2640048,82
2022-12-01;2012;12;PARA;PA;8885729,60
2022-12-01;2012;12;PARAIBA;PB;640470,00
2022-12-01;2012;12;PERNAMBUCO;PE;2817094,70
2022-12-01;2012;12;PIAUI;PI;316944,00
2022-12-01;2012;12;PARANA;PR;18130570,20
2022-12-01;2012;12;RIO DE JANEIRO;RJ;8699748,40
2022-12-01;2012;12;RIO GRANDE DO NORTE;RN;926704,00
2022-12-01;2012;12;RONDONIA;RO;1630940,48
2022-12-01;2012;12;RORAIMA;RR;122610,40
2022-12-01;2012;12;RIO GRANDE DO SUL;RS;8925936,40
2022-12-01;2012;12;SANTA CATARINA;SC;7177788,80
2022-12-01;2012;12;SERGIPE;SE;3282279,40
2022-12-01;2012;12;SÃO PAULO;SP;24923400,98
2022-12-01;2012;12;TOCANTINS;TO;2732130,00
2022-12-01;2013;3 ;ACRE;AC;189691,00
2022-12-01;2013;3 ;ALAGOAS;AL;7690487,00
2022-12-01;2013;3 ;AMAZONAS;AM;2262760,00
2022-12-01;2013;3 ;AMAPA;AP;297949,00
2022-12-01;2013;3 ;BAHIA;BA;9838077,00
2022-12-01;2013;3 ;CEARA;CE;1831551,00
2022-12-01;2013;3 ;DISTRITO FEDERAL;DF;43766,00
2022-12-01;2013;3 ;ESPIRITO SANTO;ES;1872815,00
2022-12-01;2013;3 ;GOIAS;GO;10575553,00
2022-12-01;2013;3 ;MARANHAO;MA;2633762,00
2022-12-01;2013;3 ;MINAS GERAIS;MG;19686402,00
2022-12-01;2013;3 ;MATO GROSSO DO SUL;MS;8437948,00
2022-12-01;2013;3 ;MATO GROSS;MT;2643031,00
2022-12-01;2013;3 ;PARA;PA;9054730,00
2022-12-01;2013;3 ;PARAIBA;PB;640470,00
2022-12-01;2013;3 ;PERNAMBUCO;PE;3210354,00
2022-12-01;2013;3 ;PIAUI;PI;316944,00
2022-12-01;2013;3 ;PARANA;PR;18141048,00
2022-12-01;2013;3 ;RIO DE JANEIRO;RJ;8700317,00
2022-12-01;2013;3 ;RIO GRANDE DO NORTE;RN;947204,00
2022-12-01;2013;3 ;RONDONIA;RO;1712459,00
2022-12-01;2013;3 ;RORAIMA;RR;122610,00
2022-12-01;2013;3 ;RIO GRANDE DO SUL;RS;9047087,00
2022-12-01;2013;3 ;SANTA CATARINA;SC;7208126,00
2022-12-01;2013;3 ;SERGIPE;SE;3282279,00
2022-12-01;2013;3 ;SÃO PAULO;SP;25009767,00
2022-12-01;2013;3 ;TOCANTINS;TO;2908080,00
2022-12-01;2013;6 ;ACRE;AC;189691,00
2022-12-01;2013;6 ;ALAGOAS;AL;7748087,00
2022-12-01;2013;6 ;AMAZONAS;AM;2262845,00
2022-12-01;2013;6 ;AMAPA;AP;297949,00
2022-12-01;2013;6 ;BAHIA;BA;9883307,00
2022-12-01;2013;6 ;CEARA;CE;2170028,00
2022-12-01;2013;6 ;DISTRITO FEDERAL;DF;16178,00
2022-12-01;2013;6 ;ESPIRITO SANTO;ES;1872815,00
2022-12-01;2013;6 ;GOIAS;GO;10572043,00
2022-12-01;2013;6 ;MARANHAO;MA;2802595,00
2022-12-01;2013;6 ;MINAS GERAIS;MG;19806043,00
2022-12-01;2013;6 ;MATO GROSSO DO SUL;MS;8494892,00
2022-12-01;2013;6 ;MATO GROSSO;MT;2761190,00
2022-12-01;2013;6 ;PARA;PA;9054730,00
2022-12-01;2013;6 ;PARAIBA;PB;641470,00
2022-12-01;2013;6 ;PERNAMBUCO;PE;3190834,00
2022-12-01;2013;6 ;PIAUI;PI;316944,00
2022-12-01;2013;6 ;PARANA;PR;18150542,00
2022-12-01;2013;6 ;RIO DE JANEIRO;RJ;8618687,00
2022-12-01;2013;6 ;RIO GRANDE DO NORTE;RN;902251,00
2022-12-01;2013;6 ;RONDONIA;RO;1784168,00
2022-12-01;2013;6 ;RORAIMA;RR;122610,00
2022-12-01;2013;6 ;RIO GRANDE DO SUL;RS;9113983,00
2022-12-01;2013;6 ;SANTA CATARINA;SC;7211578,00
2022-12-01;2013;6 ;SERGIPE;SE;3281999,00
2022-12-01;2013;6 ;SÃO PAULO;SP;24960679,00
2022-12-01;2013;6 ;TOCANTINS;TO;2908080,00
2022-12-01;2013;9 ;ACRE;AC;190896,00
2022-12-01;2013;9 ;ALAGOAS;AL;7748087,00
2022-12-01;2013;9 ;AMAZONAS;AM;2262845,00
2022-12-01;2013;9 ;AMAPA;AP;297949,00
2022-12-01;2013;9 ;BAHIA;BA;9883307,00
