DatGeracaoConjuntoDados,AnoReferencia,MesReferencia,NomUF,SigUF,MdaPotenciaInstaladakW
2022-12-01;2013;9 ;CEARA;CE;2186828,00
2022-12-01;2013;9 ;DISTRITO FEDERAL;DF;16178,00
2022-12-01;2013;9 ;ESPIRITO SANTO;ES;1872815,00
2022-12-01;2013;9 ;GOIAS;GO;10576299,00
2022-12-01;2013;9 ;MARANHAO;MA;2802752,00
2022-12-01;2013;9 ;MINAS GERAIS;MG;20038178,00
2022-12-01;2013;9 ;MATO GROSSO DO SUL;MS;8661915,00
2022-12-01;2013;9 ;MATO GROSSO;MT;2804909,00
2022-12-01;2013;9 ;PARA;PA;9058286,00
2022-12-01;2013;9 ;PARAIBA;PB;641470,00
2022-12-01;2013;9 ;PERNAMBUCO;PE;3191201,00
2022-12-01;2013;9 ;PIAUI;PI;317136,00
2022-12-01;2013;9 ;PARANA;PR;18231871,00
2022-12-01;2013;9 ;RIO DE JANEIRO;RJ;8824091,00
2022-12-01;2013;9 ;RIO GRANDE DO NORTE;RN;902251,00
2022-12-01;2013;9 ;RONDONIA;RO;2005748,00
2022-12-01;2013;9 ;RORAIMA;RR;122610,00
2022-12-01;2013;9 ;RIO GRANDE DO SUL;RS;9123195,00
2022-12-01;2013;9 ;SANTA CATARINA;SC;7295298,00
2022-12-01;2013;9 ;SERGIPE;SE;3283199,00
2022-12-01;2013;9 ;SÃO PAULO;SP;25041984,00
2022-12-01;2013;9 ;TOCANTINS;TO;2988080,00
2022-12-01;2013;12;ACRE;AC;190896,00
2022-12-01;2013;12;ALAGOAS;AL;7748087,00
2022-12-01;2013;12;AMAZONAS;AM;2262845,00
2022-12-01;2013;12;AMAPA;AP;302549,00
2022-12-01;2013;12;BAHIA;BA;9885413,00
2022-12-01;2013;12;CEARA;CE;2607250,00
2022-12-01;2013;12;DISTRITO FEDERAL;DF;45918,00
2022-12-01;2013;12;ESPIRITO SANTO;ES;1872815,00
2022-12-01;2013;12;GOIAS;GO;10578599,00
2022-12-01;2013;12;MARANHAO;MA;3027829,00
2022-12-01;2013;12;MINAS GERAIS;MG;20095486,00
2022-12-01;2013;12;MATO GROSSO DO SUL;MS;8781922,00
2022-12-01;2013;12;MATO GROSSO;MT;2804909,00
2022-12-01;2013;12;PARA;PA;9059697,00
2022-12-01;2013;12;PARAIBA;PB;641470,00
2022-12-01;2013;12;PIAUI;PI;318115,00
2022-12-01;2013;12;PARANA;PR;18232699,00
2022-12-01;2013;12;RIO DE JANEIRO;RJ;8825077,00
2022-12-01;2013;12;RIO GRANDE DO NORTE;RN;930251,00
2022-12-01;2013;12;RONDONIA;RO;2144928,00
2022-12-01;2013;12;RORAIMA;RR;122610,00
2022-12-01;2013;12;RIO GRANDE DO SUL;RS;9132560,00
2022-12-01;2013;12;SANTA CATARINA;SC;7459793,00
2022-12-01;2013;12;SERGIPE;SE;3283199,00
2022-12-01;2013;12;SÃO PAULO;SP;25165389,00
2022-12-01;2013;12;TOCANTINS;TO;2988080,00
2022-12-01;2014;3 ;ACRE;AC;190896,00
2022-12-01;2014;3 ;ALAGOAS;AL;7748087,00
2022-12-01;2014;3 ;AMAZONAS;AM;2262845,00
2022-12-01;2014;3 ;AMAPA;AP;302549,00
2022-12-01;2014;3 ;BAHIA;BA;9885417,00
2022-12-01;2014;3 ;CEARA;CE;2671779,00
2022-12-01;2014;3 ;DISTRITO FEDERAL;DF;45918,00
2022-12-01;2014;3 ;ESPIRITO SANTO;ES;1881234,00
2022-12-01;2014;3 ;GOIAS;GO;10579551,00
2022-12-01;2014;3 ;MARANHAO;MA;3035229,00
2022-12-01;2014;3 ;MINAS GERAIS;MG;20146682,00
2022-12-01;2014;3 ;MATO GROSSO DO SUL;MS;8782685,00
2022-12-01;2014;3 ;MATO GROSSO;MT;2804909,00
2022-12-01;2014;3 ;PARA;PA;9059889,00
2022-12-01;2014;3 ;PARAIBA;PB;641470,00
2022-12-01;2014;3 ;PERNAMBUCO;PE;3394958,00
2022-12-01;2014;3 ;PIAUI;PI;318115,00
2022-12-01;2014;3 ;PARANA;PR;18233786,00
2022-12-01;2014;3 ;RIO DE JANEIRO;RJ;9052117,00
2022-12-01;2014;3 ;RIO GRANDE DO NORTE;RN;1204067,00
2022-12-01;2014;3 ;RORAIMA;RR;122610,00
2022-12-01;2014;3 ;RIO GRANDE DO SUL;RS;9197636,00
2022-12-01;2014;3 ;SANTA CATARINA;SC;7462276,00
2022-12-01;2014;3 ;SERGIPE;SE;3283199,00
2022-12-01;2014;3 ;SÃO PAULO;SP;25246570,00
2022-12-01;2014;3 ;TOCANTINS;TO;2988080,00
2022-12-01;2014;6 ;ACRE;AC;190896,00
2022-12-01;2014;6 ;ALAGOAS;AL;7749087,00
2022-12-01;2014;6 ;AMAZONAS;AM;2262845,00
2022-12-01;2014;6 ;AMAPA;AP;302549,00
2022-12-01;2014;6 ;BAHIA;BA;9888340,00
2022-12-01;2014;6 ;CEARA;CE;2905147,00
2022-12-01;2014;6 ;DISTRITO FEDERAL;DF;47377,00
2022-12-01;2014;6 ;ESPIRITO SANTO;ES;1870819,00
2022-12-01;2014;6 ;GOIAS;GO;10631699,00
2022-12-01;2014;6 ;MARANHAO;MA;3162629,00
2022-12-01;2014;6 ;MINAS GERAIS;MG;19539469,00
2022-12-01;2014;6 ;MATO GROSSO DO SUL;MS;8782687,00
2022-12-01;2014;6 ;MATO GROSSO;MT;2810309,00
2022-12-01;2014;6 ;PARA;PA;9059889,00
2022-12-01;2014;6 ;PARAIBA;PB;641470,00
2022-12-01;2014;6 ;PERNAMBUCO;PE;3400598,00
2022-12-01;2014;6 ;PIAUI;PI;318115,00
2022-12-01;2014;6 ;PARANA;PR;18234011,00
2022-12-01;2014;6 ;RIO DE JANEIRO;RJ;9058745,00
2022-12-01;2014;6 ;RIO GRANDE DO NORTE;RN;1415467,00
2022-12-01;2014;6 ;RONDONIA;RO;3409201,00
2022-12-01;2014;6 ;RORAIMA;RR;122610,00
2022-12-01;2014;6 ;RIO GRANDE DO SUL;RS;9199390,00
2022-12-01;2014;6 ;SANTA CATARINA;SC;7469074,00
2022-12-01;2014;6 ;SERGIPE;SE;3284279,00
2022-12-01;2014;6 ;SÃO PAULO;SP;25337669,00
2022-12-01;2014;6 ;TOCANTINS;TO;2988093,00
2022-12-01;2014;9 ;ACRE;AC;190896,00
2022-12-01;2014;9 ;ALAGOAS;AL;707376,00
2022-12-01;2014;9 ;AMAZONAS;AM;2262845,00
2022-12-01;2014;9 ;AMAPA;AP;425879,00
2022-12-01;2014;9 ;BAHIA;BA;8306071,00
2022-12-01;2014;9 ;CEARA;CE;3065780,00
2022-12-01;2014;9 ;DISTRITO FEDERAL;DF;47377,00
2022-12-01;2014;9 ;ESPIRITO SANTO;ES;1525929,00
2022-12-01;2014;9 ;GOIAS;GO;7240800,00
2022-12-01;2014;9 ;MARANHAO;MA;3052769,00
2022-12-01;2014;9 ;MINAS GERAIS;MG;15472693,00
2022-12-01;2014;9 ;MATO GROSSO DO SUL;MS;2090407,00
2022-12-01;2014;9 ;MATO GROSSO;MT;2807718,00
2022-12-01;2014;9 ;PARA;PA;9074721,00
2022-12-01;2014;9 ;PARAIBA;PB;641470,00
2022-12-01;2014;9 ;PERNAMBUCO;PE;3400960,00
2022-12-01;2014;9 ;PIAUI;PI;388115,00
2022-12-01;2014;9 ;PARANA;PR;16114439,00
2022-12-01;2014;9 ;RIO DE JANEIRO;RJ;8642984,00
2022-12-01;2014;9 ;RIO GRANDE DO NORTE;RN;1603703,00
2022-12-01;2014;9 ;RORAIMA;RR;4072261,00
2022-12-01;2014;9 ;RIO GRANDE DO SUL;RS;8086836,00
2022-12-01;2014;9 ;SANTA CATARINA;SC;4493416,00
2022-12-01;2014;9 ;SERGIPE;SE;3284279,00
2022-12-01;2014;9 ;SÃO PAULO;SP;22268753,00
2022-12-01;2014;9 ;TOCANTINS;TO;1901333,00
2022-12-01;2014;12;ACRE;AC;190896,00
2022-12-01;2014;12;ALAGOAS;AL;702276,00
2022-12-01;2014;12;AMAZONAS;AM;2258959,00
2022-12-01;2014;12;AMAPA;AP;843949,00
2022-12-01;2014;12;BAHIA;BA;8634216,00
2022-12-01;2014;12;CEARA;CE;3172245,00
2022-12-01;2014;12;DISTRITO FEDERAL;DF;47380,00
2022-12-01;2014;12;ESPIRITO SANTO;ES;1522435,00
2022-12-01;2014;12;GOIAS;GO;7313355,00
2022-12-01;2014;12;MARANHAO;MA;3053971,00
2022-12-01;2014;12;MINAS GERAIS;MG;15486809,00
2022-12-01;2014;12;MATO GROSSO DO SUL;MS;2100221,00
2022-12-01;2014;12;MATO GROSSO;MT;2842410,00
2022-12-01;2014;12;PARA;PA;9074721,00
2022-12-01;2014;12;PARAIBA;PB;641476,00
2022-12-01;2014;12;PERNAMBUCO;PE;3401067,00
2022-12-01;2014;12;PIAUI;PI;388115,00
2022-12-01;2014;12;PARANA;PR;16117214,00
2022-12-01;2014;12;RIO DE JANEIRO;RJ;8644056,00
2022-12-01;2014;12;RIO GRANDE DO NORTE;RN;2135054,00
2022-12-01;2014;12;RORAIMA;RR;4745751,00
2022-12-01;2014;12;RIO GRANDE DO SUL;RS;8185627,00
2022-12-01;2014;12;SANTA CATARINA;SC;4497740,00
2022-12-01;2014;12;SERGIPE;SE;3284279,00
2022-12-01;2014;12;SÃO PAULO;SP;22326018,00
2022-12-01;2014;12;TOCANTINS;TO;1902262,00
2022-12-01;2015;3 ;ACRE;AC;193477,00
2022-12-01;2015;3 ;ALAGOAS;AL;705636,00
2022-12-01;2015;3 ;AMAZONAS;AM;2258959,00
2022-12-01;2015;3 ;AMAPA;AP;927949,00
2022-12-01;2015;3 ;BAHIA;BA;8785046,00
2022-12-01;2015;3 ;CEARA;CE;3175645,00
2022-12-01;2015;3 ;DISTRITO FEDERAL;DF;50500,00
2022-12-01;2015;3 ;ESPIRITO SANTO;ES;1530781,00
2022-12-01;2015;3 ;GOIAS;GO;7323192,00
2022-12-01;2015;3 ;MARANHAO;MA;3064129,00
2022-12-01;2015;3 ;MINAS GERAIS;MG;15574450,00
2022-12-01;2015;3 ;MATO GROSSO DO SUL;MS;2106130,00
2022-12-01;2015;3 ;MATO GROSSO;MT;2893372,00
2022-12-01;2015;3 ;PARA;PA;9085097,00
2022-12-01;2015;3 ;PARAIBA;PB;642276,00
2022-12-01;2015;3 ;PERNAMBUCO;PE;3521560,00
2022-12-01;2015;3 ;PIAUI;PI;388115,00
2022-12-01;2015;3 ;PARANA;PR;16140168,00
2022-12-01;2015;3 ;RIO DE JANEIRO;RJ;8877570,00
2022-12-01;2015;3 ;RIO GRANDE DO NORTE;RN;2439488,00
2022-12-01;2015;3 ;RORAIMA;RR;124438,00
2022-12-01;2015;3 ;RIO GRANDE DO SUL;RS;8726097,00
2022-12-01;2015;3 ;SANTA CATARINA;SC;4529313,00
2022-12-01;2015;3 ;SERGIPE;SE;3288663,00
2022-12-01;2015;3 ;SÃO PAULO;SP;22449797,00
2022-12-01;2015;3 ;TOCANTINS;TO;1907510,00
2022-12-01;2015;6 ;ACRE;AC;195699,00
2022-12-01;2015;6 ;ALAGOAS;AL;710385,00
2022-12-01;2015;6 ;AMAZONAS;AM;2262675,00
2022-12-01;2015;6 ;AMAPA;AP;927949,00
2022-12-01;2015;6 ;BAHIA;BA;8803883,00
2022-12-01;2015;6 ;CEARA;CE;3194313,00
2022-12-01;2015;6 ;DISTRITO FEDERAL;DF;55442,00
2022-12-01;2015;6 ;ESPIRITO SANTO;ES;1539575,00
2022-12-01;2015;6 ;GOIAS;GO;7373073,00
2022-12-01;2015;6 ;MARANHAO;MA;3068056,00
2022-12-01;2015;6 ;MINAS GERAIS;MG;15653931,00
2022-12-01;2015;6 ;MATO GROSSO DO SUL;MS;2246729,00
2022-12-01;2015;6 ;MATO GROSSO;MT;2904632,00
2022-12-01;2015;6 ;PARA;PA;9107258,00
2022-12-01;2015;6 ;PARAIBA;PB;642270,00
2022-12-01;2015;6 ;PERNAMBUCO;PE;3537328,00
2022-12-01;2015;6 ;PIAUI;PI;574036,00
2022-12-01;2015;6 ;PARANA;PR;16191484,00
2022-12-01;2015;6 ;RIO DE JANEIRO;RJ;8918218,00
2022-12-01;2015;6 ;RIO GRANDE DO NORTE;RN;2711860,00
2022-12-01;2015;6 ;RONDONIA;RO;5767721,00
2022-12-01;2015;6 ;RORAIMA;RR;263989,00
2022-12-01;2015;6 ;RIO GRANDE DO SUL;RS;9008493,00
2022-12-01;2015;6 ;SANTA CATARINA;SC;4545040,00
2022-12-01;2015;6 ;SERGIPE;SE;3288663,00
2022-12-01;2015;6 ;SÃO PAULO;SP;22721394,00
2022-12-01;2015;6 ;TOCANTINS;TO;1909076,00
2022-12-01;2015;9 ;ACRE;AC;195699,00
2022-12-01;2015;9 ;ALAGOAS;AL;710769,00
2022-12-01;2015;9 ;AMAZONAS;AM;2262675,00
2022-12-01;2015;9 ;AMAPA;AP;927949,00
2022-12-01;2015;9 ;BAHIA;BA;8858703,00
2022-12-01;2015;9 ;CEARA;CE;3197313,00
2022-12-01;2015;9 ;DISTRITO FEDERAL;DF;55442,00
2022-12-01;2015;9 ;ESPIRITO SANTO;ES;1539575,00
2022-12-01;2015;9 ;GOIAS;GO;7374609,00
2022-12-01;2015;9 ;MARANHAO;MA;3068605,00
2022-12-01;2015;9 ;MINAS GERAIS;MG;15659935,00
2022-12-01;2015;9 ;MATO GROSSO DO SUL;MS;2362729,00
2022-12-01;2015;9 ;MATO GROSSO;MT;2906080,00
2022-12-01;2015;9 ;PARA;PA;9127926,00
2022-12-01;2015;9 ;PARAIBA;PB;642270,00
2022-12-01;2015;9 ;PERNAMBUCO;PE;3550626,00
2022-12-01;2015;9 ;PIAUI;PI;603636,00
2022-12-01;2015;9 ;PARANA;PR;16193724,00
2022-12-01;2015;9 ;RIO DE JANEIRO;RJ;8924060,00
2022-12-01;2015;9 ;RIO GRANDE DO NORTE;RN;2803660,00
2022-12-01;2015;9 ;RONDONIA;RO;5921047,00
2022-12-01;2015;9 ;RORAIMA;RR;264345,00
2022-12-01;2015;9 ;RIO GRANDE DO SUL;RS;9128384,00
2022-12-01;2015;9 ;SANTA CATARINA;SC;4554246,00
2022-12-01;2015;9 ;SERGIPE;SE;3288847,00
2022-12-01;2015;9 ;SÃO PAULO;SP;22765707,00
2022-12-01;2015;9 ;TOCANTINS;TO;1911476,00
2022-12-01;2015;12;ACRE;AC;195698,70
2022-12-01;2015;12;ALAGOAS;AL;710769,10
2022-12-01;2015;12;AMAZONAS;AM;2262779,22
2022-12-01;2015;12;AMAPA;AP;940779,00
2022-12-01;2015;12;RIO DE JANEIRO;BA;9063787,18
2022-12-01;2015;12;CEARA;CE;3197312,90
2022-12-01;2015;12;DISTRITO FEDERAL;DF;56058,40
2022-12-01;2015;12;ESPIRITO SANTO;ES;1539815,40
2022-12-01;2015;12;GOIAS;GO;7414609,11
2022-12-01;2015;12;MARANHAO;MA;3073605,43
2022-12-01;2015;12;MINAS GERAIS;MG;15662491,79
2022-12-01;2015;12;MATO GROSSO DO SUL;MS;2362729,38
2022-12-01;2015;12;MATO GROSSO;MT;2906079,60
2022-12-01;2015;12;PARA;PA;9491915,33
2022-12-01;2015;12;PARAIBA;PB;642578,80
2022-12-01;2015;12;PERNAMBUCO;PE;3873270,95
2022-12-01;2015;12;PIAUI;PI;814186,00
2022-12-01;2015;12;PARANA;PR;16219526,21
2022-12-01;2015;12;BAHIA;RJ;8443724,18
2022-12-01;2015;12;RIO GRANDE DO NORTE;RN;2909859,84
2022-12-01;2015;12;RONDONIA;RO;6283516,56
2022-12-01;2015;12;RORAIMA;RR;264345,40
2022-12-01;2015;12;RIO GRANDE DO SUL;RS;9341073,58
2022-12-01;2015;12;SANTA CATARINA;SC;4565119,82
2022-12-01;2015;12;SERGIPE;SE;3290047,40
2022-12-01;2015;12;SÃO PAULO;SP;22828190,92
2022-12-01;2015;12;TOCANTINS;TO;1917772,00
2022-12-01;2016;3 ;ACRE;AC;195699,00
2022-12-01;2016;3 ;ALAGOAS;AL;710769,00
2022-12-01;2016;3 ;AMAZONAS;AM;2279542,00
2022-12-01;2016;3 ;AMAPA;AP;940779,00
2022-12-01;2016;3 ;BAHIA;BA;9379539,00
2022-12-01;2016;3 ;CEARA;CE;3239313,00
2022-12-01;2016;3 ;DISTRITO FEDERAL;DF;56058,00
2022-12-01;2016;3 ;ESPIRITO SANTO;ES;1539823,00
2022-12-01;2016;3 ;GOIAS;GO;7461020,00
2022-12-01;2016;3 ;MARANHAO;MA;3076005,00
2022-12-01;2016;3 ;MINAS GERAIS;MG;15671474,00
2022-12-01;2016;3 ;MATO GROSSO DO SUL;MS;2357369,00
2022-12-01;2016;3 ;MATO GROSSO;MT;2925960,00
2022-12-01;2016;3 ;PARA;PA;9851245,00
2022-12-01;2016;3 ;PARAIBA;PB;645579,00
2022-12-01;2016;3 ;PERNAMBUCO;PE;3875791,00
2022-12-01;2016;3 ;PIAUI;PI;1016886,00
2022-12-01;2016;3 ;PARANA;PR;16227364,00
2022-12-01;2016;3 ;RIO DE JANEIRO;RJ;8443724,00
2022-12-01;2016;3 ;RIO GRANDE DO NORTE;RN;3194200,00
2022-12-01;2016;3 ;RONDONIA;RO;6880245,00
2022-12-01;2016;3 ;RORAIMA;RR;263370,00
2022-12-01;2016;3 ;RIO GRANDE DO SUL;RS;9373986,00
2022-12-01;2016;3 ;SANTA CATARINA;SC;4572104,00
2022-12-01;2016;3 ;SERGIPE;SE;3290047,00
2022-12-01;2016;3 ;SÃO PAULO;SP;22864528,00
2022-12-01;2016;3 ;TOCANTINS;TO;1932872,00
2022-12-01;2016;6 ;Acre;AC;195698,70
2022-12-01;2016;6 ;Alagoas;AL;710769,10
2022-12-01;2016;6 ;Amazonas;AM;2285537,24
2022-12-01;2016;6 ;Amapa;AP;1086779,00
2022-12-01;2016;6 ;Bahia;BA;9492777,18
2022-12-01;2016;6 ;Ceara;CE;3283313,10
2022-12-01;2016;6 ;Distrito Federal;DF;56058,40
2022-12-01;2016;6 ;Espirito Santo;ES;1539822,90
2022-12-01;2016;6 ;Goias;GO;7505520,05
2022-12-01;2016;6 ;Maranhao;MA;3592609,43
2022-12-01;2016;6 ;Minas Gerais;MG;15765708,47
2022-12-01;2016;6 ;Mato Grosso do Sul;MS;2307369,38
2022-12-01;2016;6 ;Mato Grosso do Sul;MT;2972940,10
2022-12-01;2016;6 ;Para;PA;10538390,95
2022-12-01;2016;6 ;Paraiba;PB;657578,80
2022-12-01;2016;6 ;Pernambuco;PE;4071300,95
2022-12-01;2016;6 ;Piaui;PI;1016886,00
2022-12-01;2016;6 ;Parana;PR;16248359,21
2022-12-01;2016;6 ;Rio de Janeiro;RJ;8444919,38
2022-12-01;2016;6 ;Rio Grande do Norte;RN;3368799,84
2022-12-01;2016;6 ;Rondonia;RO;7322479,56
2022-12-01;2016;6 ;Roraima;RR;263360,40
2022-12-01;2016;6 ;Rio Grande do Sul;RS;9325557,23
2022-12-01;2016;6 ;Santa Catarina;SC;4574946,20
2022-12-01;2016;6 ;Sergipe;SE;3291247,40
2022-12-01;2016;6 ;São Paulo;SP;22906394,32
2022-12-01;2016;6 ;Tocantins;TO;1932872,00
2022-12-01;2016;9 ;Acre;AC;256090,30
2022-12-01;2016;9 ;Alagoas;AL;710769,10
2022-12-01;2016;9 ;Amazonas;AM;2303869,04
2022-12-01;2016;9 ;Amapa;AP;1159779,00
2022-12-01;2016;9 ;Bahia;BA;9550627,18
2022-12-01;2016;9 ;Ceara;CE;3683414,10
2022-12-01;2016;9 ;Distrito Federal;DF;56058,40
2022-12-01;2016;9 ;Espirito Santo;ES;1539822,90
2022-12-01;2016;9 ;Goias;GO;7570920,05
2022-12-01;2016;9 ;Maranhao;MA;3592609,43
2022-12-01;2016;9 ;Minas Gerais;MG;15792069,15
2022-12-01;2016;9 ;Mato Grosso do Sul;MS;2360207,38
2022-12-01;2016;9 ;Mato Grosso do Sul;MT;3086236,10
2022-12-01;2016;9 ;Para;PA;12927415,08
2022-12-01;2016;9 ;Paraiba;PB;657578,80
2022-12-01;2016;9 ;Pernambuco;PE;4097631,95
