DatGeracaoConjuntoDados,AnoReferencia,MesReferencia,NomUF,SigUF,MdaPotenciaInstaladakW
2022-12-01;2016;9 ;Piaui;PI;1150286,00
2022-12-01;2016;9 ;Parana;PR;16626567,82
2022-12-01;2016;9 ;Rio de Janeiro;RJ;8445493,78
2022-12-01;2016;9 ;Rio Grande do Norte;RN;3712399,84
2022-12-01;2016;9 ;Rondonia;RO;8017439,56
2022-12-01;2016;9 ;Roraima;RR;263360,40
2022-12-01;2016;9 ;Rio Grande do Sul;RS;9337886,73
2022-12-01;2016;9 ;Santa Catarina;SC;4583300,02
2022-12-01;2016;9 ;Sergipe;SE;3295871,40
2022-12-01;2016;9 ;São Paulo;SP;22989821,42
2022-12-01;2016;9 ;Tocantins;TO;1932872,00
2022-12-01;2016;12;Acre;AC;258290,30
2022-12-01;2016;12;Alagoas;AL;729369,10
2022-12-01;2016;12;Amazonas;AM;2303799,04
2022-12-01;2016;12;Amapa;AP;1159779,00
2022-12-01;2016;12;Bahia;BA;9582661,18
2022-12-01;2016;12;Ceara;CE;3691514,10
2022-12-01;2016;12;Distrito Federal;DF;56058,40
2022-12-01;2016;12;Espirito Santo;ES;1539642,90
2022-12-01;2016;12;Goias;GO;7563968,05
2022-12-01;2016;12;Maranhao;MA;3592609,43
2022-12-01;2016;12;Minas Gerais;MG;15797899,95
2022-12-01;2016;12;Mato Grosso do Sul;MS;2312411,38
2022-12-01;2016;12;Mato Grosso do Sul;MT;3088606,10
2022-12-01;2016;12;Para;PA;12966433,08
2022-12-01;2016;12;Paraiba;PB;657578,80
2022-12-01;2016;12;Pernambuco;PE;4152131,95
2022-12-01;2016;12;Piaui;PI;1196286,00
2022-12-01;2016;12;Parana;PR;16641322,92
2022-12-01;2016;12;Rio de Janeiro;RJ;8447617,78
2022-12-01;2016;12;Rio Grande do Norte;RN;3834199,84
2022-12-01;2016;12;Rondonia;RO;8017439,56
2022-12-01;2016;12;Roraima;RR;263360,40
2022-12-01;2016;12;Rio Grande do Sul;RS;9403343,43
2022-12-01;2016;12;Santa Catarina;SC;4588504,92
2022-12-01;2016;12;Sergipe;SE;3295871,40
2022-12-01;2016;12;São Paulo;SP;23062166,47
2022-12-01;2016;12;Tocantins;TO;1932872,00
2022-12-01;2017;3 ;Acre;AC;250401,90
2022-12-01;2017;3 ;Alagoas;AL;729369,10
2022-12-01;2017;3 ;Amazonas;AM;2284949,04
2022-12-01;2017;3 ;Amapa;AP;1159779,00
2022-12-01;2017;3 ;Bahia;BA;9593921,34
2022-12-01;2017;3 ;Ceara;CE;3732014,10
2022-12-01;2017;3 ;Distrito Federal;DF;56058,40
2022-12-01;2017;3 ;Espirito Santo;ES;1538238,90
2022-12-01;2017;3 ;Goias;GO;7574928,09
2022-12-01;2017;3 ;Maranhao;MA;3592609,43
2022-12-01;2017;3 ;Minas Gerais;MG;15801826,49
2022-12-01;2017;3 ;Mato Grosso do Sul;MS;2312411,38
2022-12-01;2017;3 ;Mato Grosso do Sul;MT;3090647,35
2022-12-01;2017;3 ;Para;PA;13715633,48
2022-12-01;2017;3 ;Paraiba;PB;657578,80
2022-12-01;2017;3 ;Pernambuco;PE;4156381,59
2022-12-01;2017;3 ;Piaui;PI;1292886,00
2022-12-01;2017;3 ;Parana;PR;16643656,32
2022-12-01;2017;3 ;Rio de Janeiro;RJ;8451853,73
2022-12-01;2017;3 ;Rio Grande do Norte;RN;3834199,84
2022-12-01;2017;3 ;Rondonia;RO;8396091,68
2022-12-01;2017;3 ;Roraima;RR;263360,40
2022-12-01;2017;3 ;Rio Grande do Sul;RS;9527879,28
2022-12-01;2017;3 ;Santa Catarina;SC;4627586,76
2022-12-01;2017;3 ;Sergipe;SE;3295871,40
2022-12-01;2017;3 ;São Paulo;SP;23062720,75
2022-12-01;2017;3 ;Tocantins;TO;1932872,00
2022-12-01;2017;6 ;Acre;AC;250401,90
2022-12-01;2017;6 ;Alagoas;AL;729369,10
2022-12-01;2017;6 ;Amazonas;AM;2280149,04
2022-12-01;2017;6 ;Amapa;AP;1159779,00
2022-12-01;2017;6 ;Bahia;BA;9713921,66
2022-12-01;2017;6 ;Ceara;CE;3806014,10
2022-12-01;2017;6 ;Distrito Federal;DF;56058,40
2022-12-01;2017;6 ;Espirito Santo;ES;1539618,90
2022-12-01;2017;6 ;Goias;GO;7590628,09
2022-12-01;2017;6 ;Maranhao;MA;3592609,43
2022-12-01;2017;6 ;Minas Gerais;MG;15870608,19
2022-12-01;2017;6 ;Mato Grosso do Sul;MS;2360411,38
2022-12-01;2017;6 ;Mato Grosso do Sul;MT;3090647,35
2022-12-01;2017;6 ;Para;PA;14272047,79
2022-12-01;2017;6 ;Paraiba;PB;688478,80
2022-12-01;2017;6 ;Pernambuco;PE;4202971,59
2022-12-01;2017;6 ;Piaui;PI;1363686,00
2022-12-01;2017;6 ;Parana;PR;16647832,07
2022-12-01;2017;6 ;Rio de Janeiro;RJ;8456231,73
2022-12-01;2017;6 ;Rio Grande do Norte;RN;3942499,84
2022-12-01;2017;6 ;Rondonia;RO;8347722,68
2022-12-01;2017;6 ;Roraima;RR;263398,58
2022-12-01;2017;6 ;Rio Grande do Sul;RS;9485127,96
2022-12-01;2017;6 ;Santa Catarina;SC;4633185,36
2022-12-01;2017;6 ;Sergipe;SE;3295871,40
2022-12-01;2017;6 ;São Paulo;SP;23023930,35
2022-12-01;2017;6 ;Tocantins;TO;1932872,00
2022-12-01;2017;9 ;Acre;AC;250242,70
2022-12-01;2017;9 ;Alagoas;AL;728969,10
2022-12-01;2017;9 ;Amazonas;AM;2262655,04
2022-12-01;2017;9 ;Amapa;AP;1159779,00
2022-12-01;2017;9 ;Bahia;BA;9897921,66
2022-12-01;2017;9 ;Ceara;CE;3804462,10
2022-12-01;2017;9 ;Distrito Federal;DF;56058,40
2022-12-01;2017;9 ;Espirito Santo;ES;1543264,90
2022-12-01;2017;9 ;Goias;GO;7612136,09
2022-12-01;2017;9 ;Maranhao;MA;3785809,43
2022-12-01;2017;9 ;Minas Gerais;MG;15932313,96
2022-12-01;2017;9 ;Mato Grosso do Sul;MS;2372311,38
2022-12-01;2017;9 ;Mato Grosso do Sul;MT;3149237,35
2022-12-01;2017;9 ;Para;PA;14867323,50
2022-12-01;2017;9 ;Paraiba;PB;682178,80
2022-12-01;2017;9 ;Pernambuco;PE;4204019,34
2022-12-01;2017;9 ;Piaui;PI;1657286,00
2022-12-01;2017;9 ;Parana;PR;16653130,07
2022-12-01;2017;9 ;Rio de Janeiro;RJ;8467892,13
2022-12-01;2017;9 ;Rio Grande do Norte;RN;3969499,84
2022-12-01;2017;9 ;Rondonia;RO;8344810,68
2022-12-01;2017;9 ;Roraima;RR;263592,58
2022-12-01;2017;9 ;Rio Grande do Sul;RS;9565877,96
2022-12-01;2017;9 ;Santa Catarina;SC;4640539,16
2022-12-01;2017;9 ;Sergipe;SE;3295871,40
2022-12-01;2017;9 ;São Paulo;SP;23034679,75
2022-12-01;2017;9 ;Tocantins;TO;1932229,00
2022-12-01;2017;12;ACRE;AC;250242,70
2022-12-01;2017;12;ALAGOAS;AL;730386,60
2022-12-01;2017;12;AMAZONAS;AM;2279111,04
2022-12-01;2017;12;AMAPÁ;AP;1183368,20
2022-12-01;2017;12;BAHIA;BA;10458161,82
2022-12-01;2017;12;CEARÁ;CE;4000712,10
2022-12-01;2017;12;DISTRITO FEDERAL;DF;56058,40
2022-12-01;2017;12;ESPÍRITO SANTO;ES;1565456,90
2022-12-01;2017;12;GOIÁS;GO;7649637,79
2022-12-01;2017;12;MARANHÃO;MA;3813409,43
2022-12-01;2017;12;MINAS GERAIS;MG;16179000,07
2022-12-01;2017;12;MATO GROSSO DO SUL;MS;2642371,38
2022-12-01;2017;12;Mato Grosso do Sul;MT;3114783,95
2022-12-01;2017;12;PARÁ;PA;15834438,61
2022-12-01;2017;12;PARAÍBA;PB;776678,80
2022-12-01;2017;12;PERNAMBUCO;PE;4283645,34
2022-12-01;2017;12;PIAUÍ;PI;2009786,00
2022-12-01;2017;12;PARANÁ;PR;16666239,87
2022-12-01;2017;12;RIO DE JANEIRO;RJ;8482205,53
2022-12-01;2017;12;RIO GRANDE DO NORTE;RN;4220699,84
2022-12-01;2017;12;RONDÔNIA;RO;8354994,18
2022-12-01;2017;12;RORAIMA;RR;263772,58
2022-12-01;2017;12;RIO GRANDE DO SUL;RS;9582007,96
2022-12-01;2017;12;SANTA CATARINA;SC;4704375,81
2022-12-01;2017;12;SERGIPE;SE;3296239,40
2022-12-01;2017;12;SÃO PAULO;SP;23074499,05
2022-12-01;2017;12;TOCANTINS;TO;1932229,00
2022-12-01;2018;3 ;ACRE;AC;235822,30
2022-12-01;2018;3 ;ALAGOAS;AL;730386,60
2022-12-01;2018;3 ;AMAZONAS;AM;2468661,04
2022-12-01;2018;3 ;AMAPÁ;AP;1183368,20
2022-12-01;2018;3 ;BAHIA;BA;10588625,82
2022-12-01;2018;3 ;CEARÁ;CE;4000712,10
2022-12-01;2018;3 ;DISTRITO FEDERAL;DF;56058,40
2022-12-01;2018;3 ;ESPÍRITO SANTO;ES;1565456,90
2022-12-01;2018;3 ;GOIÁS;GO;7672431,19
2022-12-01;2018;3 ;MARANHÃO;MA;3813409,43
2022-12-01;2018;3 ;MINAS GERAIS;MG;16183526,14
2022-12-01;2018;3 ;MATO GROSSO DO SUL;MS;2464041,38
2022-12-01;2018;3 ;Mato Grosso do Sul;MT;3113783,15
2022-12-01;2018;3 ;PARÁ;PA;16631036,72
2022-12-01;2018;3 ;PARAÍBA;PB;776678,80
2022-12-01;2018;3 ;PERNAMBUCO;PE;4279045,34
2022-12-01;2018;3 ;PIAUÍ;PI;2009786,00
2022-12-01;2018;3 ;PARANÁ;PR;16668661,75
2022-12-01;2018;3 ;RIO DE JANEIRO;RJ;8467205,53
2022-12-01;2018;3 ;RIO GRANDE DO NORTE;RN;4284599,84
2022-12-01;2018;3 ;RONDÔNIA;RO;8352117,18
2022-12-01;2018;3 ;RORAIMA;RR;263791,78
2022-12-01;2018;3 ;RIO GRANDE DO SUL;RS;9582075,76
2022-12-01;2018;3 ;SANTA CATARINA;SC;4711049,61
2022-12-01;2018;3 ;SERGIPE;SE;3296239,40
2022-12-01;2018;3 ;SÃO PAULO;SP;23165256,05
2022-12-01;2018;3 ;TOCANTINS;TO;1932229,00
2022-12-01;2018;6 ;Acre;AC;161204,90
2022-12-01;2018;6 ;Alagoas;AL;730386,60
2022-12-01;2018;6 ;Amazonas;AM;2468661,04
2022-12-01;2018;6 ;Amapa;AP;1029268,20
2022-12-01;2018;6 ;Bahia;BA;10819281,82
2022-12-01;2018;6 ;Ceara;CE;4102212,10
2022-12-01;2018;6 ;Distrito Federal;DF;56058,40
2022-12-01;2018;6 ;Espirito Santo;ES;1547166,90
2022-12-01;2018;6 ;Goias;GO;7690453,69
2022-12-01;2018;6 ;Maranhao;MA;3813409,43
2022-12-01;2018;6 ;Minas Gerais;MG;16284116,14
2022-12-01;2018;6 ;Mato Grosso do Sul;MS;2483185,39
2022-12-01;2018;6 ;Mato Grosso do Sul;MT;3119243,15
2022-12-01;2018;6 ;Para;PA;17441294,03
2022-12-01;2018;6 ;Paraiba;PB;776678,80
2022-12-01;2018;6 ;Pernambuco;PE;4279045,34
2022-12-01;2018;6 ;Piaui;PI;2009786,00
2022-12-01;2018;6 ;Parana;PR;16677341,75
2022-12-01;2018;6 ;Rio de Janeiro;RJ;8467205,53
2022-12-01;2018;6 ;Rio Grande do Norte;RN;4361099,84
2022-12-01;2018;6 ;Rondonia;RO;8352117,18
2022-12-01;2018;6 ;Roraima;RR;263813,38
2022-12-01;2018;6 ;Rio Grande do Sul;RS;9581290,76
2022-12-01;2018;6 ;Santa Catarina;SC;4724799,61
2022-12-01;2018;6 ;Sergipe;SE;3296239,40
2022-12-01;2018;6 ;São Paulo;SP;23271970,77
2022-12-01;2018;6 ;Tocantins;TO;1937729,00
2022-12-01;2018;9 ;Acre;AC;115707,80
2022-12-01;2018;9 ;Alagoas;AL;730386,60
2022-12-01;2018;9 ;Amazonas;AM;2468661,04
2022-12-01;2018;9 ;Amapa;AP;1029268,20
2022-12-01;2018;9 ;Bahia;BA;11271481,82
2022-12-01;2018;9 ;Ceara;CE;4114812,10
2022-12-01;2018;9 ;Distrito Federal;DF;56058,40
2022-12-01;2018;9 ;Espirito Santo;ES;1564679,63
2022-12-01;2018;9 ;Goias;GO;7699953,69
2022-12-01;2018;9 ;Maranhao;MA;3813409,43
2022-12-01;2018;9 ;Minas Gerais;MG;16304441,22
2022-12-01;2018;9 ;Mato Grosso do Sul;MS;2481656,39
2022-12-01;2018;9 ;Mato Grosso do Sul;MT;3107350,48
2022-12-01;2018;9 ;Para;PA;17441875,03
2022-12-01;2018;9 ;Paraiba;PB;776678,80
2022-12-01;2018;9 ;Pernambuco;PE;4279153,34
2022-12-01;2018;9 ;Piaui;PI;2009786,00
2022-12-01;2018;9 ;Parana;PR;16688225,30
2022-12-01;2018;9 ;Rio de Janeiro;RJ;8487215,78
2022-12-01;2018;9 ;Rio Grande do Norte;RN;4361099,84
2022-12-01;2018;9 ;Rondonia;RO;8308669,18
2022-12-01;2018;9 ;Roraima;RR;263813,38
2022-12-01;2018;9 ;Rio Grande do Sul;RS;9588252,76
2022-12-01;2018;9 ;Santa Catarina;SC;4735457,51
2022-12-01;2018;9 ;Sergipe;SE;3296239,40
2022-12-01;2018;9 ;São Paulo;SP;23310635,27
2022-12-01;2018;9 ;Tocantins;TO;1937753,00
2022-12-01;2018;12;ACRE;AC;115727,80
2022-12-01;2018;12;ALAGOAS;AL;746386,60
2022-12-01;2018;12;AMAZONAS;AM;2190897,64
2022-12-01;2018;12;AMAPÁ;AP;1037816,20
2022-12-01;2018;12;BAHIA;BA;11713162,82
2022-12-01;2018;12;CEARÁ;CE;4352085,10
2022-12-01;2018;12;DISTRITO FEDERAL;DF;56358,40
2022-12-01;2018;12;ESPÍRITO SANTO;ES;1597901,63
2022-12-01;2018;12;GOIÁS;GO;7723304,69
2022-12-01;2018;12;MARANHÃO;MA;3899122,43
2022-12-01;2018;12;MINAS GERAIS;MG;16529981,07
2022-12-01;2018;12;MATO GROSSO DO SUL;MS;2509658,39
2022-12-01;2018;12;MATO GROSSO;MT;3087337,98
2022-12-01;2018;12;PARÁ;PA;19239105,88
2022-12-01;2018;12;PARAÍBA;PB;858078,80
2022-12-01;2018;12;PERNAMBUCO;PE;4279378,64
2022-12-01;2018;12;PIAUÍ;PI;2213986,00
2022-12-01;2018;12;PARANÁ;PR;16701760,30
2022-12-01;2018;12;RIO DE JANEIRO;RJ;8496760,68
2022-12-01;2018;12;RIO GRANDE DO NORTE;RN;4549399,99
2022-12-01;2018;12;RONDÔNIA;RO;8311378,60
2022-12-01;2018;12;RORAIMA;RR;285568,38
2022-12-01;2018;12;RIO GRANDE DO SUL;RS;9104710,16
2022-12-01;2018;12;SANTA CATARINA;SC;4740565,71
2022-12-01;2018;12;SERGIPE;SE;3296559,40
2022-12-01;2018;12;SÃO PAULO;SP;23362600,67
2022-12-01;2018;12;TOCANTINS;TO;1937803,00
2022-12-01;2019;3 ;ACRE;AC;116542,80
2022-12-01;2019;3 ;ALAGOAS;AL;746386,60
2022-12-01;2019;3 ;AMAZONAS;AM;2194457,64
2022-12-01;2019;3 ;AMAPÁ;AP;1037816,20
2022-12-01;2019;3 ;BAHIA;BA;11937758,82
2022-12-01;2019;3 ;CEARÁ;CE;4430835,10
2022-12-01;2019;3 ;DISTRITO FEDERAL;DF;46358,40
2022-12-01;2019;3 ;ESPÍRITO SANTO;ES;1598659,53
2022-12-01;2019;3 ;GOIÁS;GO;7732564,69
2022-12-01;2019;3 ;MARANHÃO;MA;3928422,43
2022-12-01;2019;3 ;MINAS GERAIS;MG;16576907,22
2022-12-01;2019;3 ;MATO GROSSO DO SUL;MS;2528658,39
2022-12-01;2019;3 ;MATO GROSSO;MT;3186503,98
2022-12-01;2019;3 ;PARÁ;PA;19239227,88
2022-12-01;2019;3 ;PARAÍBA;PB;888258,80
2022-12-01;2019;3 ;PERNAMBUCO;PE;4284378,64
2022-12-01;2019;3 ;PIAUÍ;PI;2213986,00
2022-12-01;2019;3 ;PARANÁ;PR;16941553,58
2022-12-01;2019;3 ;RIO DE JANEIRO;RJ;8498680,68
2022-12-01;2019;3 ;RIO GRANDE DO NORTE;RN;4658599,99
2022-12-01;2019;3 ;RONDÔNIA;RO;8311378,60
2022-12-01;2019;3 ;RORAIMA;RR;285568,38
2022-12-01;2019;3 ;RIO GRANDE DO SUL;RS;9113010,16
2022-12-01;2019;3 ;SANTA CATARINA;SC;4744625,71
2022-12-01;2019;3 ;SERGIPE;SE;3296559,40
2022-12-01;2019;3 ;SÃO PAULO;SP;23367938,07
2022-12-01;2019;3 ;TOCANTINS;TO;1942803,00
2022-12-01;2019;6 ;ACRE;AC;116542,80
2022-12-01;2019;6 ;ALAGOAS;AL;746410,60
2022-12-01;2019;6 ;AMAZONAS;AM;2194457,64
2022-12-01;2019;6 ;AMAPÁ;AP;992216,20
2022-12-01;2019;6 ;BAHIA;BA;12095258,82
2022-12-01;2019;6 ;CEARÁ;CE;4433085,10
2022-12-01;2019;6 ;DISTRITO FEDERAL;DF;46358,40
2022-12-01;2019;6 ;ESPÍRITO SANTO;ES;1598651,53
2022-12-01;2019;6 ;GOIÁS;GO;7759764,69
2022-12-01;2019;6 ;MARANHÃO;MA;3928422,43
2022-12-01;2019;6 ;MINAS GERAIS;MG;16584108,26
2022-12-01;2019;6 ;MATO GROSSO DO SUL;MS;2528658,39
2022-12-01;2019;6 ;MATO GROSSO;MT;3220433,98
2022-12-01;2019;6 ;PARÁ;PA;20461450,10
2022-12-01;2019;6 ;PARAÍBA;PB;888258,80
2022-12-01;2019;6 ;PERNAMBUCO;PE;4306372,64
2022-12-01;2019;6 ;PIAUÍ;PI;2213986,00
2022-12-01;2019;6 ;PARANÁ;PR;17067112,28
2022-12-01;2019;6 ;RIO DE JANEIRO;RJ;8516580,28
2022-12-01;2019;6 ;RIO GRANDE DO NORTE;RN;4692199,99
2022-12-01;2019;6 ;RONDÔNIA;RO;8317845,60
2022-12-01;2019;6 ;RORAIMA;RR;285568,38
2022-12-01;2019;6 ;RIO GRANDE DO SUL;RS;9108107,36
2022-12-01;2019;6 ;SANTA CATARINA;SC;4753101,18
2022-12-01;2019;6 ;SERGIPE;SE;3296559,40
2022-12-01;2019;6 ;SÃO PAULO;SP;23384522,83
2022-12-01;2019;6 ;TOCANTINS;TO;1942803,00
2022-12-01;2019;9 ;ACRE;AC;116542,80
2022-12-01;2019;9 ;ALAGOAS;AL;746410,60
2022-12-01;2019;9 ;AMAZONAS;AM;2213116,64
2022-12-01;2019;9 ;AMAPÁ;AP;992216,20
2022-12-01;2019;9 ;BAHIA;BA;12158158,82
2022-12-01;2019;9 ;CEARÁ;CE;4433085,10
2022-12-01;2019;9 ;DISTRITO FEDERAL;DF;46358,40
2022-12-01;2019;9 ;ESPÍRITO SANTO;ES;1598651,53
2022-12-01;2019;9 ;GOIÁS;GO;7759697,29
2022-12-01;2019;9 ;MARANHÃO;MA;3928422,43
2022-12-01;2019;9 ;MINAS GERAIS;MG;16599472,36
2022-12-01;2019;9 ;MATO GROSSO DO SUL;MS;2521937,39
2022-12-01;2019;9 ;MATO GROSSO;MT;3521373,98
2022-12-01;2019;9 ;PARÁ;PA;21048751,66
2022-12-01;2019;9 ;PARAÍBA;PB;889356,80
2022-12-01;2019;9 ;PERNAMBUCO;PE;4320780,64
2022-12-01;2019;9 ;PIAUÍ;PI;2213986,00
2022-12-01;2019;9 ;PARANÁ;PR;17075924,28
2022-12-01;2019;9 ;RIO DE JANEIRO;RJ;8510580,28
2022-12-01;2019;9 ;RIO GRANDE DO NORTE;RN;4706599,99
